train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
8146.0,"Ich glaube, die Antibiotika von gestern beginnen zu wirken. Meine Kopfschmerzen sind schon viel besser geworden, aber es tut immer noch weh... Ich wünschte, ich könnte mich morgen ausruhen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220.0,Nebenwirkungen von Kontrastmitteln? Kopfschmerzen werden schlimmer <url>.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571.0,"<user_name> Ich wurde dreimal negativ getestet, aber als die Dosis von Cyclophosphamid erhöht wurde, bekam ich wieder hohes Fieber. Ich hatte Angst vor dem zweiten Impfstoff, weil ich zu starken Nebenwirkungen neige, aber bis jetzt geht es mir gut!",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866.0,Cyclosporin verursacht allergische Hautsymptome. Es funktioniert nicht mit topischen Steroiden. Zu den Nebenwirkungen gehören Akne und Ekzeme. Synthetische Detergenzien und andere Produkte können es ebenfalls beeinträchtigen. Halten Sie die Haut sauber und verwenden Sie Shampoos und andere Produkte nach Bedarf. #Atopische Dermatitis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163.0,"#Fibromyalgie-Symptome und Behandlung<url>Minocyclin scheint zu helfen, und die Kopfschmerzen sind viel besser geworden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331.0,"Ich habe Minocyclin genommen, weil meine Akne so schlimm ist und nicht weggehen will, also denke ich immer noch, dass ich Rosacea-Dermatitis habe... Ich bin schon ganz schön rot im Gesicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590.0,<user_name> Herzrhythmusstörungen und Schilddrüsenanomalien können unter Amiodaron auftreten. und interstitielle Lungenentzündung.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579.0,"C] Medikamente gegen Morbus Crohn: Wenn der Morbus Crohn nach der Heilung rasch wieder ausbricht, wie z. B. bei Colitis ulcerosa und Kollagenerkrankungen, sind steroidale Entzündungshemmer wie Infliximab wirksam.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9764.0,"Reduziert von 2 Methotrexat Tabletten auf 3mg Prednisolon 5mg in einer Woche. Nebenwirkung Übelkeit ist schlecht, Magenverstimmung, aber ich bin in der Lage, es zu tolerieren... #RheumatoidArthritis.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946.0,"<user_name> Ich war bei einem Dermatologen und mit Minocyclin und Locoid hat es sich sehr beruhigt! Aber das Ekzem ist so großflächig, dass es nicht sofort nach dem Auftragen verschwunden ist. Wie auch immer, im Moment warte ich einfach ab.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8198.0,"Die Nebenwirkungen des Cyclosporins waren ziemlich stark - Übelkeit, Durchfall und Magenschmerzen -, so dass ich meine Medikation ändern musste. Aber jetzt geht es mir genauso!<url>",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
731.0,"Ich glaube nicht, dass viele Menschen <user_name> Amiodaron einnehmen, weil sie ein hohes Risiko haben, ihre Herzfunktion zu verlieren. Ich vermute, dass es zum Beispiel bei einer Lungenarterienthrombose dasselbe ist, aber ich wusste nicht, dass es ein Medikament gibt, das speziell für Herzinsuffizienz geeignet ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6899.0,"<user_name> Wenn sich die Symptome mit Colchicin nicht bessern, wird s nicht helfen. Ich nehme Steroide, daher scheint es für mich schwierig zu sein, Antikörper zu produzieren. Zu den Nebenwirkungen könnten Gelenkschmerzen und Geschmacksstörungen gehören.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713.0,"<user_name> Danke für Ihre Hilfe! Ich hatte einmal eine Blasenentzündung, die nach der Einnahme von Antibiotika schnell wieder wegging. Ich denke, Sie sollten ins Krankenhaus gehen, aber können Sie sie testen lassen, um zu sehen, ob sie eine Nierennephritis hat?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261.0,"Mesalazin-Injektion soll die medikamentöse Basistherapie bei Colitis ulcerosa sein.1.: Dienstag, 29. Aug., mittags. 2.: Mittwoch, 15. Juli, um 9.30 Uhr begonnen. seit 5 Tagen oral beendet. Vibramycin seit letzter Nacht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405.0,"Azathioprin (Allopurinolsäure) hat schwere Nebenwirkungen. Es können gefährliche Nebenwirkungen auftreten, insbesondere bei Menschen mit Glaukom, Nierenfunktionsstörungen und Diuretika, bei denen der Vitamin-1-Spiegel im Blut schnell ansteigt. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456.0,Die Kombination von Metformin und Statinen hat sich bei der Behandlung von Typ-2-Diabetes als wirksam erwiesen. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9018.0,"Eine Woche nach der Verabreichung von Aspirin trat morgens eine Rötung am Bauch und an den Oberschenkeln auf; C fand keine Entzündung im vorderen Beckenlappen, so dass sie mit antineoplastischen Cyclosporin-Medikamenten behandelt wurde, aber die Diagnose wurde als falsch angesehen, da sie sich wahrscheinlich verschlimmern würde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190.0,"<user_name> Entschuldigen Sie mich von draußen. Ich begann Cyclosporin für Nephrose vor etwa 10 Jahren zu nehmen. Am Anfang war der Schmerz schrecklich, aber nach einem Monat wurde es viel einfacher und jetzt bin ich auf Prednisolon allein geregelt. Zu Ihrer Information.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2236.0,"<user_name> Danke - ich habe gestern mit der Einnahme von Steroiden begonnen und die Schmerzen haben stark nachgelassen, so dass ich diese Woche nicht auf Medikamente angewiesen sein werde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340.0,"<user_name> Ich hatte vor einem Monat auch ein schlimmes Ekzem auf meinen Handflächen, also ging ich zu einem Dermatologen und er sagte, es seien ""Schweißblasen"". Es wurde besser, nachdem ich es mit Steroiden behandelt hatte, aber es kam wieder zurück.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800.0,"<user_name> Schön, Sie kennenzulernen! Ich war letzten Monat für vier Monate im Krankenhaus für die Behandlung von Krebsmedikamenten (Cisplatin) für Blasenkrebs, ich hatte etwa zwei Infusionen und nach der ersten Behandlung hatte ich Übelkeit und Erbrechen, aber am dritten Tag beruhigte es sich ein wenig und ich war in der Lage zu",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571.0,"Cyclosporin sollte erst eingesetzt werden, wenn sich die Nierenfunktion verbessert hat. Es ist jedoch kontraindiziert bei Patienten mit erhöhten b1c-Werten oder Leberfunktionsstörungen in der Vorgeschichte. Zu den möglichen Komplikationen bei gleichzeitiger Anwendung des Immunsuppressivums Prednisolon gehören rheumatoide Arthritis und andere chronische, nicht-ulzeröse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557.0,"<user_name> Haha... Du hast gelernt, dass Amiodaron als Nebenwirkung eine Pulmonalarterienthrombose verursachen kann.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235.0,"[Ursachen für arzneimittelinduzierte Leberschäden] 1Einnahme von Medikamenten (Diuretika, blutdrucksenkende Mittel, antibakterielle Mittel usw.) 2Kardiogene Faktoren 3Zinkmangel im Blut 4Strahlung 5Störungen des Reizleitungssystems 6Diabetes und Leberschäden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9389.0,Nebenwirkungen von Amiodaron () sind interstitielle Lungenentzündung und Schilddrüsenhormonanomalien<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9980.0,"<user_name> Wie geht es Ihnen? Ich nehme jetzt seit einem Jahr Cisplatin, nachdem ich drei Monate lang mit Übelkeit und Erbrechen zu kämpfen hatte. Jetzt geht es mir viel besser, aber der Durchfall, eine Nebenwirkung, hat nicht aufgehört. Ich hoffe, Sie können mir dabei helfen.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8127.0,"<user_name> Schön, Sie kennenzulernen. Ich nehme die gleichen Medikamente wie du... Ich nehme Mesalazin für Colitis ulcerosa. Ich habe immer die gleichen zwei Tabletten zur gleichen Zeit genommen und musste wegen starker Magenschmerzen und Übelkeit aufhören!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6354.0,<user_name> Colchicin hat bis jetzt nicht gewirkt. Aber ich bekomme Durchfall als Nebenwirkung.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.0,"Es wurde berichtet, dass Colitis ulcerosa eine Immunstörung ist, die durch eine Co-2-Infektion verursacht wird. Die Behandlung erfolgt mit oder ohne Azathioprin? In Studien wurde berichtet, dass orale Steroide zur Aufrechterhaltung der Remission eingesetzt werden können. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621.0,"1Rheumatoide Arthritis: Autoimmunerkrankung, Polymyalgia. Kortikosteroide in Kombination mit Cyclophosphamid ist die Standardtherapie.2Generischer Name: Methotrexat, Hyperthyreose.3Diffuse Panbronchiolitis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9546.0,"<user_name> Ich habe gehört, dass Medikamente gegen Tuberkulose (z. B. Isoniazid) bei Erkältungssymptomen verschrieben werden. Ist es sicher, fiebersenkende Schmerzmittel einzunehmen, die in Apotheken verkauft werden?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8181.0,"#Cisplatin befindet sich im dritten Monat nach der Strahlentherapie. Der Tag endete mit Übelkeit und Durchfall, wahrscheinlich eine Nebenwirkung der Krebsmedikamente. Ich habe von morgens bis abends -1 genommen und jetzt hat es sich beruhigt. Danke für einen weiteren Tag.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.0,"Tag 2 mit Infliximab Das Fieber geht auf 38 °C zurück, aber die Kopfschmerzen sind immer noch vorhanden. Gesteigerter Appetit? Oder sind es Gelenkschmerzen? Werde ich so oder so schlafen müssen? ......",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9896.0,"Guten Morgen, es ist ein weiterer schöner Tag #Gichtanfall Tag 167 #Erreicht 55 Tage Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101 #Selecox Tag 28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710.0,[Cyclosporin ist auch bei hohen Dosen kein unerwünschtes Ereignis? <url> - Beachten Sie die Verschlimmerung bei schwerer Niereninsuffizienz. Unerwünschte Wirkungen wie Schwäche und Sehstörungen können auch in Kombination mit anderen Arzneimitteln wie Antiepileptika auftreten.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236.0,"<user_name> Ich bekam Cisplatin und Neoral (Cephalanthin?). Infusion, die ich dachte, würde helfen, aber die Nebenwirkung war ein Fieber. Ich habe bisher keine Übelkeit gehabt, aber ich habe auch Kopfschmerzen gehabt.",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176.0,"<user_name> Schön, Sie kennenzulernen. Ich habe Cisplatin und Carboplatin bekommen, aber das Erbrechen war so schlimm und am Morgen, nachdem ich das Medikament gegen Übelkeit genommen hatte, wurde es viel besser! Ich hatte nur einen Polypen auf dem Magen und der ist nicht sehr gut abgeheilt.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343.0,"<user_name> Guten Morgen Aspirin, ich hoffe, deine Kopfschmerzen sind nicht zu schlimm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969.0,"<user_name> Danke für deine Besorgnis ♂ Wir hatten eine schlimme Appetitlosigkeit und Durchfall dank des Cisplatins, aber ich bin froh, dass wir ihre Ernährung nicht einschränken mussten lol.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504.0,"<user_name> Schön, Sie kennenzulernen, sorry für die Abruptheit... Ich hatte einen Rückfall mit Cisplatin + Paclitaxel, aber ich war im Krankenhaus und erbrach 5 oder 7 Mal (am Tag 3)!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771.0,"Was sagt es über die Nebenwirkungen von Infliximab aus, dass ich Unterleibsschmerzen habe? Ist es ein schwacher Magen-Darm-Trakt, eine eingeschränkte Verdauungsfunktion...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772.0,Mesalazin ist der Eckpfeiler der medikamentösen Therapie von Morbus Crohn und Colitis ulcerosa.'' Mesalazin-Intoleranz - Apotheker-Studie tweetWie viel Prozent der Menschen können den Unterschied zwischen Colitis ulcerosa und Morbus Crohn nicht erkennen?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230.0,<user_name> Amiodaron (Amiodaron®) hemmt die Herzpumpe und verhindert Lungenschäden. Allerdings sollte auf die Ursachen von Nebenwirkungen wie verminderte Herzfunktion und Herzinsuffizienz geachtet werden.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378.0,"[Generischer Name] Ethambutol [Markenname] Ethambutol [Medikamentenklassifikation] Anti-Tuberkulose-Medikament [Dosierung] 0,75 g [Indikation] Lungentuberkulose [Nebenwirkungen] Sehstörungen [Pharmakologie] Hemmung der Nukleinsäuresynthese'' [Generischer Name] Ethambutol [Markenname] Ethambutol [Medikamentenklassifikation] Anti-Tuberkulose-Medikament [Dosierung] 0,75 g [Indikation] Lungentuberkulose [Nebenwirkungen]. Sehschwäche [Pharmakologie] Hemmung der Nukleinsäuresynthese.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7899.0,"<user_name> Es ist ein Immunsuppressivum namens Methotrexat. Als ich es nahm, war mir so übel, dass ich fast gestorben wäre... Aber ich versuche, nicht zu vergessen, es zu nehmen! Bitte sei vorsichtig, wenn es Tage gibt, an denen du vergisst, deine Medikamente zu nehmen...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576.0,"Mesalazin verursacht starke Bauchschmerzen und Durchfall, und mein Magen ist nach dem Mittagessen verstimmt... Ich hoffe, ich werde bald wieder gesund! #Morbus Crohn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2283.0,"<user_name> Ich habe gehört, dass die Einnahme von Mesalazin die Bakterien in meinem Darm abtötet, aber ich hatte noch nie eine. Es klingt, als könne das Medikament Colitis ulcerosa verursachen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.0,"<user_name> Aspirin, Prednisolon, zum Teil wegen der Knochenmarksuppression, aber auch, weil die Nebenwirkungen Katarakte und Glaukome sind. Ich nehme Cyclophosphamid.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608.0,<user_name> Mein Vater hatte einen Gehirntumor und musste fast ein Jahr lang Kontrastmitteluntersuchungen machen. Sie waren müde!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086.0,"(Arzneimittel gegen Colitis ulcerosa), Olumient (Rituximab und Methotrexat) und Infliximab (Anti-alpha-Antikörper) Zwei Wochen lang nach Beginn der Behandlung mit diesen drei Arzneimitteln traten Fieber und starke Bauchschmerzen auf. <url>",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8213.0,"<user_name> Haut nur, wenn das Ekzem nicht heilen, ist es besser, Minocyclin-basierte Produkte verwenden, um die Entzündung zu reduzieren -.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220.0,"<user_name> Ich dachte, du hättest eine Lungenentzündung durch eine Erkältung... Ich weiß, dass du intravenös Antibiotika bekommst, also werde bald gesund! Pass gut auf dich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299.0,"<user_name> Amiodaron würde ich bei Erkrankungen des Herzsystems, wie z. B. einem Herzinfarkt, mit Vorsicht einsetzen, da die Wirkung schnell einsetzt. Ich würde Amiodaron nicht bei Leberversagen oder Hypothyreose verwenden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005.0,"Infliximab, kann es für Morbus Crohn oder so verwendet werden... Ich habe es überprüft und die einzigen Nebenwirkungen sind Bindehautentzündung und Glaukom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171.0,"<user_name> (Amiodaron HCl) VorsichtsmaßnahmenPatienten, die Bradykardie und Lungenfibrose entwickeln, haben ausnahmslos eine gute Prognose. Allerdings kann es abgesetzt werden, wenn die Frequenz hoch ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.0,"<user_name> Ich habe Aspirin-Asthma und Atemwegsallergien, aber ich hatte nach der zweiten Impfung keine Nebenwirkungen mehr. Wenn Sie eine Grunderkrankung und leichte Kopfschmerzen haben, können Sie Kalonal nehmen.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5413.0,"<user_name> Ich habe gehört, dass eine Nebenwirkung von Steroiden eine Appetitsteigerung ist, also ist das eine andere Sache, ich nehme meine Medikamente richtig und es geht mir gut lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699.0,"<user_name> Außerdem habe ich Aspirin-Asthma, und fiebersenkende Mittel auf Paracetamol-Basis sind ein absolutes Tabu. Ich kann weder Loxonin noch Kalonal einnehmen und muss dann Ibuprofen nehmen, weil die Inhaltsstoffe von Ibuprofen die Bildung von Blutgerinnseln zu erleichtern scheinen.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7840.0,"<user_name> Ja, Azathioprin ist ein Immunsuppressivum. Ich hatte Nebenwirkungen wie Hautausschläge, also sei vorsichtig!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999.0,"<user_name> Ich nehme eine Kombination aus Pre- und Cyclosporin und meine weißen Blutkörperchen sind jetzt normal. Aber ich bin ein bisschen besorgt, weil ich wegen rheumatoider Arthritis behandelt werde und Steroide nehme.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881.0,"<user_name> Ich nehme Cisplatin gegen Übelkeit, aber das soll ich nur nehmen, weil ich als Nebenwirkung Gastroenteritis und so bekomme, und ich frage mich, ob Krebsmedikamente so gut wirken und ob ich Gefahr laufe, die Einnahme zu vergessen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552.0,Risikofaktoren für Ulcus cruris:1 Hohes Alter.2 Ulcus cruris in der Vorgeschichte.3 Begleitende Steroid-/Antikoagulanzien-Therapie.4 Verwendung von hohen Dosen und mehreren Medikamenten. Wie zum Beispiel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9981.0,"Heute in der Augenklinik. Cyclosporin- und Cholesterinwerte sind niedrig, der Blutdruck ist erhöht und sie haben mein Prednison morgen sofort wieder erhöht! #Colitis ulcerosa <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211.0,"Ich fühle mich, als hätte ich wieder eine Mandelentzündung, ich habe Antibiotika genommen, aber ich weiß nicht, ob sie helfen werden...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870.0,"<user_name> Danke, wenn es sich um einen plötzlichen Hörverlust handelt, müssen Sie Steroide nehmen, damit es Ihnen besser geht, und Sie müssen so schnell wie möglich einen Arzt aufsuchen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155.0,"Einen Monat nach Verabreichung von Infliximab C (entzündliche Darmerkrankung) kein Rezidiv, der Tumor im Bauchraum scheint kleiner zu werden. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433.0,"<user_name> Ich war letzten Monat auch besorgt, weil ich Übelkeit und einen Ausschlag von den Kontrastmitteln hatte, aber es ging mir gut. Ich bin wirklich froh.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586.0,"<user_name> Ich nehme im Moment auch Cisplatin, dank dem der Tumor in meiner Lunge zurückgegangen ist, das Erbrechen war sehr schmerzhaft während der ersten Krebsbehandlung, aber ich hoffe, dass es etwas besser wird!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951.0,<user_name> War es in meinem Fall das Cisplatin oder der Blasenkrebs? Aber ich möchte keine Anomalie in meinem Harnleiter oder Blutungen haben!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631.0,"17 Feb c (1 Monat seit Beginn der Einnahme von Minocyclin 10mg) Die Hautsymptome sind fast verschwunden, aber es gibt immer noch Rötungen im ganzen Gesicht. Ich werde heute ins Krankenhaus gehen und mir eine Salbe besorgen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691.0,"<user_name> Verstehe - ich habe gehört, dass eine Nebenwirkung von Steroiden Diabetes ist, aber vielleicht ist es das Richtige für mich? Das dachte ich mir schon! Ich danke Ihnen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3929.0,"<user_name> Ich habe eine schlimme Hautkrankheit und ich nehme Steroide! Ich glaube, ich habe die Medikamente genommen, weil ich als Nebenwirkung davon auch Osteoporose entwickelt habe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367.0,"Du hast diese Woche hart gearbeitet. Ich habe kein Fieber, aber ich muss meine Antibiotika zu Ende nehmen, also werde ich morgen einen Tag frei nehmen müssen. Ich weiß es wirklich zu schätzen, dass ihr euch alle um mich sorgt!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389.0,"<user_name> Cisplatin-Krebsmedikamente können Haarausfall und Appetitlosigkeit, leichte Magenverstimmung, Übelkeit usw. verursachen?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7755.0,"<user_name> Entschuldigen Sie mich von draußen. Amiodaron ist ein Medikament zur Behandlung von Herzinsuffizienz, das die Alveolarepithelzellen unterdrückt und die Aldosteronsekretion stimuliert. Die empfohlene Dosierung liegt bei etwa 2 g pro Tag, aber zu den Nebenwirkungen gehören interstitielle Lungenentzündung und Leberfunktionsstörungen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8634.0,"<user_name> Eine Verringerung der Cisplatindosis kann zu Nierenschäden und Durchfall führen. Ich hatte auch eine große Erleichterung durch intravenöse und intranasale (Vernebler-Therapie) während der Krebsbehandlung. Ich nehme -1 nur etwa zwei Wochen lang ein, so dass die Nebenwirkungen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389.0,"War heute morgen als erstes im Krankenhaus und habe Mesalazin von 5 bis 8 Tabletten auf 1 Tablette reduziert. Die Nebenwirkung Durchfall ist hart, aber ich spüre trotzdem etwas weniger Bauchschmerzen und Atemnot. Gute Besserung!!!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3623.0,"<user_name>C Die Inspektion war sch! und ich hatte nur einen. Das Ergebnis ist, dass die akute Pharyngitis anscheinend stark angestiegen ist, also beginnen wir heute mit einer Steroidbehandlung! Ich habe gehört, dass es zwei Monate dauert, bis die antibakteriellen Medikamente wirken, also werde ich mit dieser Behandlung beginnen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210.0,"Anti-α-Antikörper-Wirkstoffe, Infliximab: rheumatoide Arthritis, Kollagenschmerzen, entzündliche Erkrankungen, Methotrexat: Remicade (Neoral)-Salbe.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551.0,"<user_name> Entschuldigen Sie, dass ich draußen bin. Ich habe vor kurzem auch Methotrexat genommen, aber ich musste es wegen Nebenwirkungen wie Durchfall und Erbrechen absetzen... Jetzt nehme ich nur noch Prednison, und ich bin ruhig! Nimmst du irgendwelche Medikamente?'' o.1-1, unter 16 Jahren, chronische Arthritis unbekannter Ursache, schlaffes oder intermittierendes Fieber, lachsfarbener Hautausschlag, vergrößerte generalisierte Lymphknoten, Hepatosplenomegalie, Epikarditis, normal, C → ↑↑, Rotsedimentation ↑↑, C",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.0,Cyclophosphamid-Nebenwirkungen: Polymyositis: Kortikosteroide bei Hepatitis C: Succinatester-Antibakterielle Mittel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431.0,"Colchicin wurde zur Behandlung von Gicht und familiärem Mittelmeerfieber eingesetzt, aber Komplikationen haben dazu geführt, dass es auch zur Behandlung ernster Erkrankungen wie Herzinfarkt verwendet wird. Einige Studien haben gezeigt, dass die Einnahme dieses Medikaments dazu beigetragen hat, die Symptome zu kontrollieren<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294.0,"<user_name> Ich danke Ihnen. Dank der Steroide fühle ich mich jetzt viel besser, und gestern rief meine Mutter im Krankenhaus an, weil sie nach der ersten Impfung Fieber und Müdigkeit hatte, und man sagte mir, ich könne ihr etwas Kalonal geben, was ich auch tat, und am Morgen hatte sie eine normale Temperatur.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308.0,"<user_name> Ich denke, die Steroide haben geholfen, ich fühle mich seit gestern oder so viel besser, ich glaube nicht, dass ich noch mehr Schmerzen oder Fieber habe, aber es ist immer noch ein bisschen hart. Es sollte aber nicht so schwer sein...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
